timestamp,text;;
2021-05-19 10:38:06,Larangan Mudik 6-17 Mei: 397.892 Kendaraan Diputar Balik dan 180 Orang Positif https://t.co/UJwikaKZ3m https://t.co/zpNXJJ1rBU;;
"2021-05-19 10:38:03,""Larangan Mudik, Polisi: 397 Ribu Kendaraan Diputar Balik, 180 Pemudik Positif Covid-19 https://t.co/GdHmr7A5OT""";;
"2021-05-19 10:36:17,""DPR Menilai Pemerintah Berhasil Antisipasi Penyebaran Covid-19 Lewat Kebijakan Larangan Mudik";;
"https://t.co/QGRHoWiUoh""";;
"2021-05-19 10:35:34,""Larangan Mudik 6-17 Mei: 397.892 Kendaraan Diputar Balik dan 180 Orang Positif: Ahmad merinci, jumlah tersebut terd… https://t.co/Q5o07UJHPO""";;
"2021-05-19 10:35:09,""@FaldoMaldini @GeiszChalifah Manfaat yg jelas tu yg kayak gimana? Mempermasalahkan produk aturan Pempus terkait """"la… https://t.co/zbvP6LGvKY""";;
"2021-05-19 10:34:31,""[MecTV Present]";;
;;
"Meski telah diberlakukan larangan mudik, masih banyak warga yang tetap nekat untuk mudik hingga pe… https://t.co/ZAQ7CvRFFI""";;
2021-05-19 10:31:52,Polda DIY Catat Kenaikan Angka Kecelakaan Selama Masa Larangan Mudik https://t.co/yYRt7l0kvg;;
"2021-05-19 10:20:00,""Pemprov Jateng melakukan upaya antisipasi adanya lonjakan wisatawan, setelah berakhirnya larangan mudik pada 17 Mei… https://t.co/KYQW3J28Zn""";;
2021-05-19 10:15:03,Peningkatan jumlah penumpang terbanyak adalah angkutan udara yang kenaikannya mencapai 721 persen. https://t.co/NwmjTBrmHD;;
"2021-05-19 10:09:04,""Kemenhub: Usai larangan mudik, pergerakan penumpang meningkat https://t.co/F7I5s3y8kT""";;
"2021-05-19 10:08:35,""Larangan Mudik Usai, Penumpang Bandara Soekarno-Hatta Tembus 76.000 https://t.co/Z1D24LhfMi""";;
"2021-05-19 10:05:22,""Pemberlakuan SIKM Periode Larangan Mudik Sudah Berakhir";;
;;
#BacadiBJ;;
#BeritaJakarta;;
#DKIJakarta;;
#JAKI;;
;;
"https://t.co/PaJwwVbHGA""";;
"2021-05-19 10:00:05,""Tak Perlu ke Bengkel, 4 Komponen Mobil Ini Bisa Dicek Sendiri: Pandemi virus Corona Covid-19 masih belum berakhir s… https://t.co/qjK1nNgimq""";;
"2021-05-19 10:00:01,""Menurut Sekretaris Kemenko Bidang Perekonomian, alasan diizinkannya TKA masuk ke Indonesia pada masa larangan mudik… https://t.co/CsrPRmLR9l""";;
2021-05-19 09:57:53,Larangan mudik ternyata sampe tgl 24 anjir;;
"2021-05-19 09:55:03,""Larangan Mudik, AP II: Maskapai Lebih Tepat Waktu https://t.co/sWKKjCV9ex""";;
"2021-05-19 09:50:21,""Larangan Mudik Berakhir, Jumlah Penumpang di Bandara AP I Melonjak https://t.co/WSb0almVI1 https://t.co/QEY9EC2uvq""";;
"2021-05-19 09:48:51,""Ada yang pernah berfikir gini gak sih,.";;
LARANGAN MUDIK oleh Pemerintah sebenarnya bermaksud baik.;;
"1. Dengan diberit… https://t.co/rdeXF5mNym""";;
"2021-05-19 09:44:38,""Ada 5 tahunan lebih saya tidak menginjakkan kaki ke tanah kelahiranku ini. Alhamdulillah, ditengah larangan mudik,… https://t.co/pq6g1oAkN5""";;
"2021-05-19 09:40:58,""Hayo sudah pada tahu belum ada larangan mudik dari pemerintah di lebaran tahun ini? 👀";;
;;
"Larangan mudik untuk mencega… https://t.co/2hqUuWjo85""";;
2021-05-19 09:38:08,Aturan larangan mudik pengaruhi penggunaan data internet https://t.co/gd361xEa6d;;
"2021-05-19 09:34:05,""#mostpop Per hari ini, larangan mudik Lebaran 2021 tak lagi berlaku. Ini aturan bepergian luar kota terbaru. https://t.co/d9sQzIwglk""";;
"2021-05-19 09:30:00,""Meskipun tetap diperketat, Trafik penerbangan pesawat berangsur normal!";;
;;
"https://t.co/zvQE4CYNyo""";;
"2021-05-19 09:29:57,""@txtdrpemerintah Mereka pemuja 2 periode, yg suka ngaku2 NKRI Pancasilais, teriak radikal2 itu dlm hati aslinya nye… https://t.co/qsPxkSXsnf""";;
"2021-05-19 09:28:11,""Yukkk terbang lagiii dgn @IndonesiaGaruda";;
;;
"https://t.co/dSvsmauVwu""";;
2021-05-19 09:25:49,Anggota Satlantas Polres Madiun Kota melaksanakan penempalan stiker bebas covid 19 pada kendaraan yang pengemudi me… https://t.co/qeusxy6Oie;;
"2021-05-19 09:21:04,""Kebijakan larangan mudik telah berakhir pada 17 Mei lalu, namun pengawasan terhadap tempat wisata di Kabupaten Bogo… https://t.co/baAYcBxyzt""";;
"2021-05-19 09:20:56,""@mazzini_gsp anjir kalo mau julid yg agak penting dikit lah, larangan mudik misalnya, masak kek gini doang dijulidin""";;
2021-05-19 09:20:33,Informasi selengkapnya perihal syarat perjalanan selama masa pengetatan setelah larangan mudik lebaran dapat disima… https://t.co/ojygkX0pOz;;
"2021-05-19 09:18:35,""Manfaatkan Selesainya Masa Larangan Mudik, Warga Padati Stasiun Kereta Api Senen https://t.co/iwTNYSOJDE https://t.co/jMvez3O7ob""";;
"2021-05-19 09:17:27,""Mulai 18 Mei 2021, 11 bandara AP I kembali melakukan penyesuaian waktu operasional.";;
;;
"Klik https://t.co/y9deCNzzjK #Mudik""";;
2021-05-19 09:13:27,Bank Mandiri memperkirakan transaksi uang elektronik berbasis kartu e-Money di bulan Mei 2021 mengalami penurunan t… https://t.co/3i3CBrNsYw;;
"2021-05-19 09:12:27,""Sementara itu, berdasarkan daerah tujuan SIKM permohonan terbanyak menuju Provinsi Jawa Tengah, sebanyak 1.265 perm… https://t.co/gWkgGNEw6v""";;
"2021-05-19 09:11:40,""Video pemudik ngamuk ditegur petugas ramai jadi guyonan warganet. Sudah jelas melanggar larangan mudik, kok malah m… https://t.co/Ilrrb1Gk9N""";;
"2021-05-19 09:11:35,""Larangan Mudik Berakhir, Layanan Perizinan SIKM DKI Jakarta Resmi Ditutup https://t.co/3b7aXcXrJU https://t.co/9SzeFAPjxa""";;
2021-05-19 09:09:18,Angkasa Pura II Catat Penurunan Penumpang Hingga 91% di Masa Larangan Mudik https://t.co/zIsy9EaZAF;;
2021-05-19 09:05:29,@pakk_dhe emang enek larangan mudik?;;
"2021-05-19 09:02:56,""Pasca Larangan Mudik 2021, Bus AKAP Mulai Beroperasi Lagi https://t.co/fpW21G8WeK""";;
2021-05-19 09:01:16,Terminal Cicaheum Kembali Bergeliat Usai Larangan Mudik Berakhir https://t.co/OaVwynJQyp;;
"2021-05-19 08:57:30,""Suasana Terminal Poris Plawad, Kota Tangerang pada hari kedua pasca berakhirnya larangan mudik Lebaran 2021.";;
;;
"Terli… https://t.co/WeC8ZXbMyK""";;
2021-05-19 08:57:07,Hanya yang memiliki kepentingan khusus seperti perjalanan dinas diperbolehkan. https://t.co/UjhOlHU8Fb;;
"2021-05-19 08:57:05,""Menko Airlangga: Penumpang Angkutan Darat, Laut dan Udara Turun Selama Larangan Mudik: Menko Airlangga menjelaskan,… https://t.co/psvzomCF5n""";;
2021-05-19 08:56:33,Hal ini dilakukan sehubungan dengan berakhirnya larangan penggunaan atau pengoperasian sarana transportasi yang dig… https://t.co/6zm4LUOa0G;;
"2021-05-19 08:55:37,""Pengamanan Penyekatan Perbatasan di Simpang Jl. Lingkar Parit Kitang.";;
;;
"Melakukan pemeriksaan dan himbauan terhadap… https://t.co/eIC3VMRmmH""";;
2021-05-19 08:51:03,Hanya yang memiliki kepentingan khusus seperti perjalanan dinas diperbolehkan. https://t.co/xkCdIYavAb;;
2021-05-19 08:47:11,Pemprov DKI Jakarta kembali mengoperasikan Terminal Kampung Rambutan pasca berakhirnya peraturan larangan mudik Leb… https://t.co/qu2ypuD5ZW;;
2021-05-19 08:45:50,15.45 #BeritaSONORA - Total ada 9.223 penumpang KA yang meninggalkan Jakarta hari ini. Jumlah itu belum termasuk pa… https://t.co/51r5aBYQnm;;
"2021-05-19 08:44:32,""Usai Larangan Mudik, Ganjar Antisipasi Lonjakan Wisatawan https://t.co/KCVGugVU7y""";;
"2021-05-19 08:42:21,""Jangan lupa, pada periode pasca larangan mudik (18-24 Mei 2021), masa berlaku hasil negatif tes RT-PCR, rapid antig… https://t.co/0Zj9mkGYKJ""";;
2021-05-19 08:40:12,#infoWisata Catat! Aturan Operasional Tempat Wisata di Bogor Pasca-Larangan Mudik https://t.co/wD1R70KTWx;;
"2021-05-19 08:30:12,""Larangan Mudik Berakhir, Polres Tebingtinggi Perpanjang dengan KRYD https://t.co/ihSSSl6Svj""";;
"2021-05-19 08:26:24,""@IbnuTasrip Lah itu mala pada girang jin nya, setela ada larangan mudik eh disuru mudik pakek bawa surat tugas....""";;
2021-05-19 08:26:01,Trafik penggunaan layanan PT XL Axiata Tbk (XL Axiata) tercatat meningkat selama periode bulan suci Ramadan hingga… https://t.co/ufVHuQTTTw;;
"2021-05-19 08:20:36,""6.055 Warga DKI Ajukan SIKM Selama Larangan Mudik, 3.296 Ditolak https://t.co/yOb5btiSH7""";;
2021-05-19 08:15:56,Berdasarkan Surat Edaran (SE) Satgas Penanganan COVID-19 Nomor 13 Tahun 2021 tentang Peniadaan Mudik Hari Raya Idul… https://t.co/08XEBgkwvo;;
2021-05-19 08:15:33,Total ada 9.223 penumpang KA yang meninggalkan Jakarta hari ini. Jumlah itu belum termasuk para penumpang yang memb… https://t.co/fmgrghaWw1;;
"2021-05-19 08:15:29,""Selama 12 hari operasi, Polri mencatat lebih dari 400 ribu kendaraan diputar balik oleh petugas. Meski operasi ketu… https://t.co/fH0zZyUyGG""";;
"2021-05-19 08:15:00,""Pulang ke kampung halaman, adalah momentum mengisi ulang ”daya” yang bisa mengungkit produktivitas. Pekerja muda me… https://t.co/JbcQchcmfV""";;
"2021-05-19 08:10:11,""Berakhirnya larangan mudik lebaran Idulfitri 1442 Hijriah dari pemerintah pusat, membuat Pelabuhan Kapal Tobaku, Ka… https://t.co/UwQU2hPDSC""";;
"2021-05-19 08:09:31,""Larangan mudik berakhir, arus balik dimulai bersamaan dengan arus mudik gelombang kedua.";;
;;
"Kereta dari dan ke Jakart… https://t.co/OcEgcO8HHg""";;
2021-05-19 08:07:13,Komisi V Minta Pemerintah Evaluasi Kebijakan Larangan Mudik https://t.co/mBajCPg9kR https://t.co/fWYEwqdCgW;;
"2021-05-19 08:03:29,""AirNav Indonesia mencatat penurunan pergerakan pesawat udara rata-rata senilai 65,54% pada 52 bandara di seluruh In… https://t.co/Lkx10Io3SB""";;
"2021-05-19 08:00:03,""Pemprov DKI: 6.055 Mengajukan SKIM, 3.296 Ditolak Selama Larangan Mudik: Lanjut dia, dari 6.055 dokumen yang diajuk… https://t.co/zI9Y1wWx0s""";;
"2021-05-19 08:00:01,""Pemerintahan itu seharusnya adil... larang mudik dan stop WNA masuk";;
;;
"https://t.co/pkvb5QyMqk https://t.co/vK6j5Y6QRy""";;
2021-05-19 08:00:01,PT KAI Divre III Palembang mengoperasikan Kereta Ekonomi Bukit Serelo (untuk rute Kertapati–Lubuklinggau) dan Keret… https://t.co/zfmnfR2ZOa;;
"2021-05-19 07:57:55,""Halo #SobatKom";;
"Masih dlm rangka peraturan larangan mudik yg sudah berlaku sejak tanggal 6 Mei 2021 kemarin hingga 1… https://t.co/QXz47ecbhF""";;
2021-05-19 07:55:16,@KAI121 min Kertajaya kok gak ada sih? Kemarin pas larangan mudik ada.;;
"2021-05-19 07:54:32,""Masa perpanjangan Larangan Mudik, arus kendaraan dari Malang ke Jember melalui Jl. Raya Jombang, Kab. Jember, Jawa… https://t.co/fspEwd5ilU""";;
2021-05-19 07:47:35,Sederet Potret Perjuangan Kurir Antar Paket di Tengah Larangan Mudik 2021: Para kurir pengantar paket rupanya meras… https://t.co/GSp9pfL8o9;;
"2021-05-19 07:45:52,""DPR Menilai Pemerintah Berhasil Antisipasi Penyebaran Covid-19 Lewat Kebijakan Larangan Mudik";;
"https://t.co/QGRHoWAvfP""";;
2021-05-19 07:41:39,Mengapa keberangkatan ratusan orang itu ditolak? https://t.co/SmQ9W2EN1N;;
"2021-05-19 07:41:09,""Kebijakan larangan mudik Lebaran 2021 cukup menyita atensi media online, terutama penyekatan jalur mudik. Riset… https://t.co/WuYIgzBQuY""";;
"2021-05-19 07:34:50,""Meski sudah ada larangan mudik, namun para warga khususnya warga DKI, tetap memaksakan diri untuk mudik. Karena hal… https://t.co/zBnfurDRQE""";;
2021-05-19 07:34:09,Anggota Satlantas Polres Madiun Kota melaksanakan penempalan stiker bebas covid 19 pada kendaraan yang pengemudinya… https://t.co/FAXXQe3WhI;;
"2021-05-19 07:33:39,""Larangan Mudik, Rerata Jumlah Penumpang Pesawat Mirip Hari Normal https://t.co/VhGUdWrCtX""";;
2021-05-19 07:33:32,@wrahardian2 @bastianmalau1 Kl menghina aparat indonesia disuruh putar balik krn ada larangan mudik dan berkata: anjing...? Bgm dong;;
2021-05-19 07:30:21,Sejumlah lembaga pelindung konsumen meminta aturan pengetatan perjalanan setelah larangan mudik yang diterapkan hin… https://t.co/RZcNMvi6ju;;
"2021-05-19 07:28:09,""https://t.co/dKvge0jeNs : Pasca-Larangan Mudik, Bandara Sesuaikan Jam Operasional https://t.co/4rC5rE3VD8""";;
2021-05-19 07:27:39,Pemerintah DKI Jakarta resmi menghentikan kebijakan surat izin keluar masuk (SIKM) di Ibu Kota karena periode laran… https://t.co/eXntqO1ilm;;
"2021-05-19 07:27:30,""@SINDOnews Pokoknya yang berbau Arab bukan urusan kita, kalau WNA yang kemarin datang pasa larangan mudik, karena b… https://t.co/md8bZPgh8G""";;
2021-05-19 07:25:26,14.25 #LalinSONORA - Trafik tertinggi di Jumat (7/5/2021) mencapai 3.063 kendaraan. Sedangkan untuk trafik balik te… https://t.co/DpPWxwwjPZ;;
"2021-05-19 07:24:43,""Selama Masa Larangan Mudik, 74.878 Penumpang Terbang dari 15 Bandara https://t.co/4m8oHg9uNM https://t.co/RlCNlR0r9J""";;
2021-05-19 07:22:02,Sejumlah operator angkutan umum mulai mengembalikan layanan ke tingkat normal. Operator angkutan umum mulai kebanji… https://t.co/KArjb99ySE;;
"2021-05-19 07:19:05,""Jumlah Penumpang Membludak, KAI Tetap Terapkan Protokol Kesehatan Ketat: PT Kereta Api Indonesia (Persero) atau KAI… https://t.co/iwODKqzh3s""";;
"2021-05-19 07:17:19,""Selama Masa Larangan Mudik, 74.878 Penumpang Terbang dari 15 Bandara  https://t.co/gGrMoI31OC""";;
2021-05-19 07:15:06,Trafik tertinggi di Jumat (7/5/2021) mencapai 3.063 kendaraan. Sedangkan untuk trafik balik tertinggi terjadi pada… https://t.co/5Oqhu87AIA;;
2021-05-19 07:00:23,Gubernur Rusli Ajak Masyarakat Pohuwato – Boalemo Sosialisasikan Larangan Mudik https://t.co/LZAPe4x3EH lewat @Humas_Gorontalo;;
"2021-05-19 06:54:15,""Terminal Arjosari Kembali Padat Usai Berakhirnya Larangan Mudik";;
#kabarmalang #terminalarjosari #malang;;
"https://t.co/4T0lrMO2zo""";;
"2021-05-19 06:51:43,""Larangan Mudik Berakhir, Penerbangan di Bandara KNIA Ramai https://t.co/nHzNUpddwA""";;
"2021-05-19 06:51:42,""Larangan Mudik Berakhir, Penerbangan di Bandara KNIA Ramai https://t.co/NdV0YWr6AF""";;
"2021-05-19 06:51:38,""Larangan Mudik Berakhir, Penerbangan di Bandara KNIA Ramai - https://t.co/nHzNUpuOo8 https://t.co/kv0nPHGbQQ""";;
"2021-05-19 06:50:42,""Larangan mudik sudah berakhir, pelabuhan dan bandara kembali ramai""";;
2021-05-19 06:46:02,899.639 Unit Kendaraan Melintas di Tol Trans Sumatera Selama Larangan Mudik https://t.co/EhvHSaN3T1;;
"2021-05-19 06:45:00,""Kebijakan Larangan Mudik di Kaltim tak Maksimal, Ini Kata Wakil Ketua DPRD Kaltim";;
;;
"#HeadlineKaltim #Headline… https://t.co/JgxViqmd9e""";;
2021-05-19 06:44:08,Trafik tertinggi di Jumat (7/5/2021) mencapai 3.063 kendaraan. Sedangkan untuk trafik balik tertinggi terjadi pada… https://t.co/LvRPe8kxZJ;;
"2021-05-19 06:29:33,""Meski Ada Larangan Mudik, Tingkat Belanja di Daerah Tetap Meningkat: Treasury dan International Banking Bank Mandir… https://t.co/5uEku4K1DY""";;
2021-05-19 06:26:56,Gubernur Gorontalo dan Sulut Kompak Dukung Larangan Mudik Jokowi https://t.co/pMUQ4j5PmL lewat @Humas_Gorontalo;;
2021-05-19 06:23:28,Momen larangan mudik telah usai hari Senin kemarin (17/5). Ini syarat naik pesawat di masa pengetatan setelah laran… https://t.co/qhTP02A4xl;;
"2021-05-19 06:17:33,""""""Jadi 2020 dibandingkan 2021 mengalami kenaikan dari sisi kecelakaan lalu lintas pada tanggal 6-17 Mei."""" https://t.co/0Qt1XwcIl5""";;
"2021-05-19 06:12:34,""Ratusan pemudik asal Jawa Tengah tiba di Stasiun Kiaracondong, Kota Bandung, Jawa Barat, Selasa (18/5) petang. Para… https://t.co/MXC371ZqbQ""";;
"2021-05-19 06:10:16,""@null Larangan Mudik Berakhir, Jumlah Penumpang Pesawat Kembali Normal? Larangan mudik  https://t.co/fGATFHv8Ot""";;
"2021-05-19 05:59:09,""Larangan Mudik Berakhir, Penumpang Kereta Api Melonjak 5 Kali Lipat https://t.co/yx986aRHWI""";;
2021-05-19 05:59:07,Trafik mudik kendaraan tertinggi dari arah Pulau Jawa ke Pulau Sumatera terjadi pada Jum’at (07/05/2021) mencapai 3… https://t.co/yIOlqX5F1Q;;
"2021-05-19 05:52:03,""Meski larangan mudik dan regulasi penyekatan ketat kendaraan sudah berakhir pada operasi Ketupat, kendaraan yang di… https://t.co/dQdInV2qPs""";;
"2021-05-19 05:51:34,""@cpatfolbekijatt @hollandbakeryyy @sipitsegaris @H4NGRYMEE @sugarplumelegyy Wkwkw mba ijat 😭, tapi kan masi laranga… https://t.co/o0UDmtAVgJ""";;
"2021-05-19 05:49:16,""Saat Larangan Mudik, AP I Catat Trafik Penumpang Pesawat Normal Seperti Hari Biasa https://t.co/St7qy1PzQB""";;
"2021-05-19 05:43:31,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/cFnDxLbtJa""";;
"2021-05-19 05:43:07,""Bahkan jika dibandingkan kondisi sebelum pandemi, jumlah penumpang di masa larangan mudik itu terjun bebas. https://t.co/ULtfbEiStv""";;
"2021-05-19 05:38:57,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/EkoNmV1YZQ""";;
"2021-05-19 05:38:47,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/wKbG7i2EdF""";;
"2021-05-19 05:38:02,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/JX3VWhkLho""";;
"2021-05-19 05:37:30,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/CXtRn6s80Q""";;
"2021-05-19 05:37:17,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/PjmVcTnmA2""";;
"2021-05-19 05:36:29,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/r4N7CWZ7QX""";;
"2021-05-19 05:35:41,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/yn1lXbMeQs""";;
"2021-05-19 05:35:29,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/OwrkZoaV7c""";;
"2021-05-19 05:34:00,""Jangan harap bebas dari pengetatan meski larangan mudik berakhir, Menhub bilang begini";;
"https://t.co/tO1kxtt9DL""";;
"2021-05-19 05:33:42,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/wLYW1HrqXJ""";;
"2021-05-19 05:33:26,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/924HQ6lG3s""";;
"2021-05-19 05:33:12,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/UqKpF8WvOG""";;
"2021-05-19 05:32:28,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/nAgCDLWRtV""";;
"2021-05-19 05:32:05,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/h41FttUppk""";;
"2021-05-19 05:31:54,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/ymBX4OPSs5""";;
"2021-05-19 05:31:41,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/A58HJCQbnO""";;
"2021-05-19 05:31:33,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/CzOgtTpAXp""";;
"2021-05-19 05:31:06,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/uDNV33B6eF""";;
"2021-05-19 05:30:58,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/icpotyMAhL""";;
"2021-05-19 05:30:46,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/hu7aCV44xF""";;
"2021-05-19 05:30:27,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/zWvG3Tfvsz""";;
"2021-05-19 05:29:17,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/wzBuUWlVTP""";;
"2021-05-19 05:29:06,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/HqqvU6eRLw""";;
2021-05-19 05:29:04,Sejumlah penumpang mengaku baru mudik saat ini setelah berakhirnya larangan mudik. https://t.co/OtNngbtILh;;
"2021-05-19 05:28:42,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
